observations,WM-hypointensities
203,-0.047069969567160544
1004,0.5444916414872648
610,5.228357950585666
241,0.6393044408371739
61,-0.38975911917115036
475,-0.3562535893061181
883,-0.50809041066097
188,-1.2956493560848181
90,-0.8741028101556572
138,-0.21485295337974564
206,-0.41128402892593097
196,-0.7863790114256306
784,-0.5103889376769736
644,-0.7235546517427176
812,0.1442544076981914
796,-0.4668618123591825
842,4.0150477701986285
234,1.0262769469689297
630,-0.5905122083247145
774,-0.9765964136687921
772,-0.020746105012112503
823,-1.1925990778673814
179,-1.2845994457686043
3,0.3789185084579219
389,-0.9570898330632599
281,-1.1817639439347911
551,-0.3774079520222421
317,-0.20164512707284224
414,-0.43525247891061897
543,-0.6840454101809663
454,0.2046392245167343
1035,-0.14600819925388142
581,1.848357089361802
130,-1.4435000262422515
532,0.3184389361353555
879,0.8908128305173378
613,-1.2736997883053942
38,-0.2664098638555997
226,2.406516121612704
200,-0.7692797461116627
791,4.798721942612137
347,2.7636252358960287
743,-0.12397926607654876
1031,-1.3975248749648557
307,-1.4353305906165565
358,-0.4052558937098981
152,-0.4581976241954012
137,1.935674746503494
428,0.4338968959502331
411,0.20225700947155867
506,-0.22953875771171223
578,-0.8417594094592794
655,1.1299749753170505
452,0.22048129362031624
218,1.2724329103460135
312,0.01275165335798817
333,0.3690779403551054
1065,0.26823821325460756
180,-0.6576757714957893
373,-0.4756624619210524
169,0.23900944756448442
1052,-0.517802086852852
359,-0.6918396806319583
753,0.4518004388417914
272,-1.0843694388736584
115,0.5305678713732966
352,0.08579148460237601
567,0.9832176090903346
1047,1.3314591337467543
662,-0.6474636112698532
245,0.369044503508378
770,-0.9965856790817323
480,0.023763233653671643
96,0.0396174444504867
99,-0.7542229034316004
670,-0.36763676423577735
871,1.1997376759733258
21,0.2362451664887727
330,-0.3702223131402851
996,0.13771710540130228
69,-0.26280290380805776
444,0.31287182377311695
443,0.9967524228044274
126,0.4129282205492017
107,1.0569005365180038
540,-0.3390264603195039
300,-0.4644376014413912
760,-0.4913464290427286
790,-1.2744353161782456
395,-0.5612847462546902
28,1.4187078057349185
687,0.47622267058897244
257,-0.6813870786320574
420,-0.12025724836127917
95,0.7504696850678294
577,-0.8612901198281186
111,2.2310201096025515
303,1.701156347390323
1021,2.0917045135410537
572,0.06124043918737642
616,0.18828482414589692
512,0.9497076904229601
850,1.3334413730332841
7,1.572205054903423
229,-1.0572354398103614
573,1.3868549964637598
832,-0.7665457817959707
429,-0.34221042917776995
301,1.682311177907077
114,-0.957056296816166
755,-0.06324613080737612
258,0.5547946034479022
400,-0.10232899245573729
134,-1.0988425976150717
668,-1.1568820234008752
1059,1.8743223035080734
859,-0.9130148010527255
237,-1.2642782708636877
503,0.5434140347916541
285,0.06383850475177372
1019,0.773518694432357
523,0.6258677163886531
408,0.10863391410600741
600,-1.3023463009683305
417,-0.40220257937445997
55,0.6945085290226484
667,-1.331405568750803
123,-0.35485040348940994
631,-1.320572229874376
775,-0.5866127099107667
1048,-0.6016106081588868
1027,-0.8058561910145982
596,-0.8640486286622192
568,1.330108006110891
818,-0.5760474435253929
586,0.23551599193813158
256,1.8902910163413822
992,0.6491413966312527
406,-1.2989257124042444
290,-0.3192297195635855
393,-0.8776302484970159
244,-0.7507770712827729
987,-0.31420751560494325
13,-1.0018951374556615
881,1.0361008989553133
547,-0.7711098150637768
1070,-0.6408219142536412
19,-0.9278279889089472
263,-0.4484836820292716
466,0.4524223212257119
266,-0.581218704805235
157,-0.24617068377298654
863,-0.692599888460022
387,0.02295948205698418
542,0.6092450605584592
1016,-1.2494134026368433
162,0.38259413189020863
222,0.7450266761560926
811,-0.6172020920893665
357,-0.6426280888684834
323,-1.814851366747003
163,-0.424977916726432
427,-0.32629738641641076
217,0.6687965271019554
223,-0.21027195368349602
91,0.4773532774595345
30,-0.6653503140214329
182,-0.5265550938844641
675,0.3196869542925858
298,0.23859858822616406
15,5.479291343985114
27,-0.3540695536090102
363,0.5608739343056943
231,0.4300718745295982
335,-0.17517407428249657
520,-0.7678270571778373
273,1.2159372843680316
367,-1.019649668731738
184,0.12483329326680805
664,-0.3056585635206036
1037,-1.3437620418753546
255,0.6360800234101681
778,0.9892311169349214
815,-0.9785765467995546
824,-0.3799586774332786
1051,0.6829212299992485
224,-0.36360923473776297
5,1.2162263164578662
1014,-0.4155107629115743
565,-0.325913022115078
461,0.8361133505013563
763,-0.03736845472472077
1038,0.2445958099073488
880,0.47572134942696337
49,-0.11359528122178916
750,-0.6344819251691898
490,-0.12904432647582526
509,0.45631613263005677
544,0.30628537536779643
58,-0.09203389038630296
355,0.24371159623992567
1020,-1.1201715485167638
629,0.7140233610621322
362,0.3805953342028607
786,1.7167406018226283
862,-0.5114273876720276
757,-0.42595339149179223
356,-0.46971852256156854
399,0.6349534929416772
484,0.8304083534155573
145,-0.6816905944846104
175,-0.012174902786432877
295,-0.2467272532317398
404,-0.047699955271142284
785,1.433986812253746
827,0.09786111675166417
605,-0.580666932843014
658,-0.05690916626946978
672,0.2906957139748288
458,1.2909877500921072
806,-1.470816772869394
619,-0.8268693249814342
486,0.005982458830964237
72,-0.6681607992518678
233,-1.0804503424886196
48,-0.7629868223945929
271,-1.1366818177758933
434,0.006274416520563254
305,-0.12230199498915345
140,0.2833591512159144
861,-0.1978570969599166
262,-0.8442045672018167
647,1.0590058163170222
144,-0.18510439352177105
874,-1.3144457769962763
267,0.30678002937841975
151,-0.8515884068596938
869,0.6442561021552855
191,1.1000326288841846
868,-0.8366333927347896
566,-0.285419665259577
997,-1.019934719388295
759,-0.09062779464397755
439,0.5384947038231334
657,-0.577268432151591
445,-0.7157024822854331
418,-0.246180395331966
633,-1.6944662991217707
497,-0.1636809095575773
793,0.8276281727994839
53,-0.16737534917337202
44,2.9435621172570525
843,-0.07188010414601627
195,0.5185557525520046
482,-0.571796005290134
160,0.4381073644552387
194,-0.6505156125139853
116,0.0448105044153287
284,-0.21828768771037532
1076,-0.8287163991242948
837,0.2488062422108797
294,0.22484649827442318
171,-0.10030357206680861
594,-0.41375300485757277
1002,-0.509308151166456
1001,0.51395490930146
153,1.692763215544392
456,1.9842966478218453
65,-0.5444313252733869
569,-0.2168665371108071
659,-0.8989981583484478
376,-0.8031833089829655
62,1.2726687705949165
315,-1.4102166986364315
483,0.40275779136153633
351,0.24246578724101225
534,-0.544762588095243
377,-0.03637551159364692
695,-0.14375567191068292
18,0.18551702558462482
165,-0.04139288442865024
409,-0.16866606780635796
110,-0.3285548509703403
103,0.24836972966894807
199,0.6979276949853214
337,0.3088908020129824
235,-0.3165767203050918
369,-0.5951129298041333
190,-1.1580538444734982
622,-0.6956251757800174
789,2.7837517908004834
1061,-0.8069508580882927
765,0.17479328576011588
835,-1.5606152326811134
136,1.260036119644687
661,0.16810447673311246
500,-0.6955021874499071
193,0.13405880904014
118,0.9855095947706884
691,-1.2303948392168569
166,0.17867252083504628
173,-0.2725040436245013
1028,0.8636481744785237
164,-0.7971524539710446
148,-0.07221218587217323
450,-1.6025940909611553
430,2.0698390973850875
1000,0.5943506509150082
612,0.26139429780655143
478,-0.13906257673335704
571,0.20218078782119073
232,-0.9467375936649355
782,0.009707239189571745
559,-0.46050874950654536
773,0.11063986647029886
558,0.07201677146353873
216,2.1447032743307015
671,0.25994095295184466
31,-0.505552635852404
583,0.23946203768993826
278,-0.8033235706965929
422,0.13373643934826776
332,-0.33785088439731126
32,-0.5992022769833439
265,-0.3987821886792433
1040,-0.81254883508443
433,0.15508438221697707
1011,-0.5393992941883126
597,-1.0886886242686278
585,-0.09080255540720018
316,0.7428623439782596
991,-0.9587729059019959
168,-0.8934609643013499
42,0.46100038144633665
625,-0.2569336764715533
1053,0.017850069104134805
650,1.0090057780368231
673,0.9519022731891809
471,-0.28520415519303444
374,0.3068788833533454
174,-0.5106958143153213
807,-0.7287674953540091
836,-1.4999935944938245
451,1.4796119104158942
809,0.38620276456322833
615,-0.5087687349052277
192,-0.19344502188567522
80,-0.9104847005877317
74,-1.0085757166077205
77,0.7745846156643973
348,-0.9670949977816863
632,1.883316333358023
76,1.9330849664612697
745,-0.7175231269880488
208,-0.23908371750332363
407,-0.7040483317654156
84,0.6714742076399699
580,-1.3481806224522057
455,-0.24347981211708228
119,2.0840168934233048
601,1.7799803122126459
798,-1.467399182121464
489,-0.6769647986859971
469,0.454893227612121
472,-0.5027412397426332
561,0.624015356348248
787,-0.41815192346113306
882,1.0942597568013483
1005,-0.5784037520985512
401,-0.03339426483690856
221,-0.7207552785440939
802,0.6278860639367317
436,0.3441524638307756
344,-0.552400462407087
603,0.5768159593822236
998,1.1943383730819577
276,0.9515667914609226
826,-0.5994654761470508
249,0.9722897094699998
286,0.47143866417624236
268,-0.5479296515295364
1009,-0.19857855103306657
473,0.044390750550267775
1044,2.51206996175695
383,-1.0239147619395754
176,-0.3805589455002999
607,-0.18680424326905665
528,-0.4062557099249231
533,-0.584889799158229
851,-0.4682300879140377
537,-0.2792048373943569
485,0.3206819620948425
113,-0.4302990576205937
530,-0.689778505121076
370,-0.8047726473142864
848,0.5814885947230535
990,-0.12286246149241023
570,-0.45477871651575336
1010,0.08785679874626787
844,0.39698662698278153
81,0.1139767058094921
251,-0.006845816509706739
70,0.0398962487009234
877,1.0071930297585783
46,2.2512320828082406
243,-0.003914170793239739
535,2.0038477982519627
620,0.9105013294864917
1072,-0.31225983810356667
589,-1.2736997883053942
1056,-0.867265418267814
689,-0.8032621741978848
1030,-0.48303211022414105
368,-0.060159677555768905
149,-0.7415237490513785
767,-0.8076889513711394
855,-0.5858811452986793
371,0.44003793111878203
170,-0.7025927391789046
794,0.2711030748531686
98,0.3251842635044448
525,0.04237906681973481
608,-0.37749311167970845
756,0.7472149543809442
75,0.21778580559611158
1008,0.7548415952358899
694,-0.2600225797934515
510,0.7714721807783306
598,5.755046161993831
493,-1.7401830615270653
0,0.1625885993270266
6,0.8149562449802303
643,-0.8323667717491238
849,-1.0169137577890466
141,-0.5785732890000908
97,0.0024383790619651943
161,0.9704858617776058
1045,-0.39876899103704566
146,-1.2338081243137478
227,1.8064882001963236
228,-1.0022581420527898
424,1.1318985167730211
993,-0.275266749846248
128,-0.40678324824271583
410,0.2945909918940728
341,0.14845729836117352
477,-0.4787591137652747
2,-0.6379304411550505
1075,0.4647273979991152
683,-0.7079172599823348
853,0.928499746163744
575,0.03434286223219051
280,0.631641823707861
398,1.4701095765534076
29,-0.49090225449225644
215,-0.2325347320335675
652,-1.1623007691224319
639,-0.5435083023457421
860,-0.2256985721493728
366,-0.029327914840985594
299,-0.9174061385864545
828,0.7903200971291245
287,-0.4502079403973067
388,-1.2424139624038275
665,-1.2247537307135716
494,0.2215162727378793
460,0.7710583363611271
1064,-0.394170101861917
870,-1.1067260468158167
425,0.20210488569562762
754,0.3116770158624225
349,-0.16112088306093705
338,-0.4672620452085029
524,0.51462825257065
552,-0.5595331552001888
563,0.8483902130305289
16,-0.8255509856956763
253,0.1875043690852225
769,0.08548989879666123
627,-0.4908855410780944
526,-0.22869144531672317
43,-1.0306338859483533
1022,-0.7422938486185422
261,1.868985369148898
852,1.1523059991055369
1036,0.5767124377378836
172,2.5192474842182433
125,-1.9708979759729928
1060,0.2980540615824355
531,1.7390810618246464
1063,-0.43450817687757465
397,-1.1965731788388072
498,-0.09693114734351241
1026,1.1835156818859345
296,-0.7281761641123449
768,-0.4988478111686752
751,-0.43187247903614595
986,0.3532007911160292
342,-0.8524477209361275
511,-0.5627322564450989
59,-0.35518928498320734
50,-1.3637743333583263
1074,-0.13286324344920153
649,-0.948667143262396
638,2.7006117818920052
1,-0.7786802498279909
270,1.4544272974431878
297,-0.47961372469918107
155,0.46274663925002124
819,1.2825765241483862
742,1.192431079909801
197,-0.10953288164941674
1042,-1.173007296470938
36,1.0154648733900007
360,-0.24880129616672259
614,-1.4643843266850223
651,-1.1988129022313676
808,0.02045406081236665
866,-0.9898179834781081
501,-0.6838098312336048
685,-0.5936859703151657
637,-1.029111927452249
158,-0.19134437076776017
470,3.953608386999527
556,-0.09472866180540444
829,-0.263229711026637
252,3.143276026491434
1034,0.01092907970182096
797,0.15701045170215797
488,0.5599886634589235
781,0.4340656803287713
492,-1.3891812301381137
139,0.6680843873674375
758,-0.5247428274293651
37,0.39180281941149686
688,0.5818391496472463
800,-0.46925377600582685
864,-1.0310378858282572
821,0.060940577603551656
830,-0.33513523424551367
606,0.11657418678178476
385,0.04270855366284839
35,-0.9006705965879126
479,0.8860779292213288
576,-0.4533553948048831
41,0.759534924932278
555,-0.7290066911024015
189,-0.11891316264951539
328,-0.39791832192355203
442,-0.659663832325214
840,-1.3163720990174042
292,-0.043857685516702605
17,-0.07224024277051928
496,0.5872464034385404
329,0.39517848698357944
309,1.1106682703827555
421,2.4349227332996852
440,-0.5053307760479007
839,1.8348135708159883
9,-0.13275063012467037
834,-0.2127926610245987
690,-0.2580745866878206
684,-1.0051206483680237
467,-0.2892762698588232
100,-0.007642514336817604
66,0.3412481202024047
1068,0.3001319387006874
463,-0.31988277609929555
112,-1.7362750579017914
353,-0.21988108816223603
246,-0.9954830045489667
595,1.2431863802717147
167,1.8530955271657636
693,2.4289225738654276
45,-1.1024669687633788
131,1.2370823271032994
254,-2.025626377730065
762,1.4242266215453863
25,0.08317565213875183
491,-0.3267960726154043
403,0.5455250547477507
541,-0.0007550662335308736
102,-0.2525322954754711
514,1.10889599782348
415,-0.4039364194399183
214,0.4083421349834125
805,-0.6634366432344476
634,3.3711340228786217
820,-1.1642087679564885
121,-1.4396711270509328
878,-0.01773820627837267
156,-0.94122685372055
653,1.3155785103892115
260,-0.6270079823506826
384,-0.15980408340128477
609,-0.5727948107460037
764,-0.8999341907571244
104,-0.3816305319834208
588,-1.0631345138203072
1039,0.785547673953927
799,-0.8263772694572458
122,0.8548893075733651
780,0.4742751855869693
590,-0.7967497356650818
858,-0.26640940757095577
336,0.7737026436685422
645,0.2906953574103109
63,0.41267976183065047
538,0.18415584210733751
550,-0.3660450246242438
1015,0.8637871215524308
1071,-0.1669304117979188
94,0.04241871464774848
213,1.2302596536014676
865,0.65811133040616
546,0.32233350457189713
230,2.5219275193291737
345,-0.4602612663779129
127,0.8412266023065743
379,0.231405648415925
283,-0.36812490916633767
1058,-0.5947715457925207
419,2.275176830739245
71,1.327333999243505
447,-0.6025536060528112
327,0.19370920233445635
326,-0.8909645712372818
365,-0.6362275400928391
319,-0.059236025395977075
310,0.20850417405588775
187,1.1471751197727782
438,0.0548541784728298
663,-1.0456912328091863
93,-0.3296037652173103
994,-1.136477913226366
56,-0.20016133555933432
132,-0.6256071625423391
666,-0.009238988952139905
391,0.6616700215570583
40,-0.9059278510675026
277,-0.3184075555551835
641,-0.5438502401780674
202,-1.2850814590371955
1013,-1.8913181209645835
618,0.18082249664234698
24,-0.8605010589160262
54,1.317022899691484
801,0.2650645338035448
847,-0.03558095483702002
340,-0.4463197365771745
771,-0.3352501987383152
1023,2.167844030752701
1062,-0.7185286533348788
372,2.1296474474641496
