observations,WM-hypointensities
563,-1.1161312767647822
564,-1.0965915890004014
565,-1.020763853988467
566,-0.5207750371710362
567,-0.16032558730865834
568,-4.68254502554546
569,-0.6608790324981324
570,-0.3118863713160886
571,-0.2533448315984465
572,-0.44314137370042184
573,-0.30630213431891334
574,-0.3240646275878519
575,-0.43176464563936545
576,-1.9472169411710223
577,-0.5034935091137093
578,-0.23013741516561997
579,-0.4151973368556257
580,-1.4879881227369516
581,-1.2210178787996366
582,-0.7874530480103064
583,-0.22206407334677203
584,-0.36953761035091937
585,-1.117732403648351
586,-0.6487693465383841
587,-2.6110139075691787
588,-0.5844580323484492
589,-0.3755462182136482
590,-0.1824937823006709
591,-0.21597491711796415
592,-0.6695082526582024
593,-0.32591734644613224
594,-0.3265167910219115
595,-0.20087645813178437
596,-0.12417724681364296
597,-0.7008515752638956
598,-0.26242686502387014
599,-0.2923915552815324
600,-1.4069981032730579
601,-2.338245647489518
602,-0.5109394036735522
603,-1.4388386061059208
604,-0.5445423675017315
605,-1.18602806294233
606,-1.264531493334351
607,-0.2633803132233211
608,-0.24092382302114942
609,-0.7502001786521949
610,-0.3614730559093895
611,-3.6884935357361397
612,-0.397119323386152
613,-1.3005053801659925
614,-0.24379705676450908
615,-0.35763957369782695
616,-0.8575572891590159
617,-0.44256755359784633
618,-0.22329227051097875
619,-0.15244089271364145
620,-0.28596877268139065
621,-0.2759599837392438
622,-1.85666392455888
623,-1.2227939481118895
624,-0.24420276711152372
625,-0.14211684685220827
626,-0.7987472412147858
627,-1.3561122462802346
628,-0.23573878730544862
629,-1.2573716828622143
630,-0.2232437211995453
631,-0.6962878841023425
632,-0.4831659447229762
633,-1.0546622770490863
634,-0.24643751466106403
635,-1.464732255676399
636,-0.35291475538358746
637,-0.14916037482039596
638,-0.39002445664651586
639,-0.14784183240070167
640,-3.3233618527958635
641,-0.2072434345072773
642,-0.6451598829505887
643,-1.0574788789487344
644,-1.045359209664375
645,-0.23199542171286638
646,-0.17065694235875944
647,-0.36062122584172296
648,-0.6223641087165154
649,-0.36034568067160466
650,-0.560705024169068
651,-0.8242372388069348
652,-0.11974851161949647
653,-0.1344705889528838
654,-1.6260816473248958
655,-0.4631935072508655
656,-0.3521384644694314
657,-1.7736542019554218
658,-0.17128637117065545
659,-1.3374797232382427
660,-1.6708448200168702
661,-0.2786936869338248
662,-0.1926513994033612
663,-2.7018003333408993
664,-0.38942517697204637
665,-1.138127528912716
666,-1.6092985014148793
667,-0.33672940576106
668,-0.879198098200296
669,-0.4213797853487186
670,-0.1973884808098946
671,-0.9145212230822745
672,-0.5991168676436085
673,-0.2206486970973133
674,-1.038535965602189
675,-1.0733106963098917
676,-1.5586616863350058
677,-0.7748886286537211
678,-0.6169948943849259
679,-0.3879494841701943
680,-1.0439078680293234
681,-1.518895215755719
682,-0.4432016257905
683,-0.22480956107703784
684,-4.383097345399148
685,-0.13446825863721534
686,-1.4320851166035309
687,-0.5077786240100062
688,-0.2994906605467339
689,-0.3879087096136471
690,-0.28520026417763
691,-0.5338713491931564
692,-0.9934277628025399
693,-0.49701486613692814
694,-0.36788224891547966
695,-0.25701928809663943
696,-0.22780739100160494
697,-0.1639149278594841
698,-0.5141079988583422
699,-0.43522476118449055
700,-1.7434875810236823
701,-0.3037360531627844
702,-0.4674239995245592
703,-0.9017833409145888
704,-0.30617182140985577
705,-0.313960411302439
706,-1.4403884849919022
707,-0.35012601136088234
708,-0.8900362558621913
709,-0.298748007591784
710,-0.45123559223910964
711,-0.4607763357287972
712,-0.8550854569539127
713,-0.25216588112252114
714,-0.4122091712077356
715,-0.31149768817600776
716,-0.8496516881787024
717,-0.7645921838596421
718,-1.6258974366914711
719,-0.13067289239872013
720,-0.5134336573103166
